Day,Start Time,End Time,Program,Course code,Course title,Class nbr,Section,Room,Instructor,Actual Class Duration
Wednesday,8:30,11:20,ISCIM,BIO 201L,Understanding the Human Lab,1011,T1,E-215,Humaira Jamshed,170
Thursday,8:30,11:20,ISCIM,BIO 201L,Understanding the Human Lab,1339,T2,GF-C109,Humaira Jamshed,170
Monday,8:30,09:45,ECE,CE 325,Digital System Design,1012,L1,FF-N219,Muhammad Farhan,75
Tuesday,8:30,09:45,ECE,CE 325,Digital System Design,1012,L1,FF-W242,Muhammad Farhan,75
Friday,8:30,09:45,ECE,CE/CS 321/330,Computer Architecture,1026,L3,E-003,Sorath Hansrajani,75
Monday,8:30,09:45,ECE,CE/CS 321/330,Computer Architecture,1026,L3,W-321,Sorath Hansrajani,75
Wednesday,8:30,09:45,ECE,CE/CS 321/330,Computer Architecture,1027,L4,FF-W244,Munzir Zafar,75
Monday,13:00,14:15,ECE,CE/CS 321/330,Computer Architecture,1027,L4,SFCL,Munzir Zafar,75
Friday,11:30,12:45,ECE,CE/CS 321/330,Computer Architecture,1028,L5,GF-E101,Sorath Hansrajani,75
Thursday,8:30,09:45,ECE,CE/CS 321/330,Computer Architecture,1028,L5,W-114,Sorath Hansrajani,75
Wednesday,8:30,09:45,ECE,CE/CS 321/330,Computer Architecture,1029,L6,SFCL,Tariq Kamal,75
Monday,8:30,09:45,ECE,CE/CS 321/330,Computer Architecture,1029,L6,E-003,Tariq Kamal,75
Friday,8:30,09:45,ECE,CE/CS 321/330,Computer Architecture,1030,L7,FF-N220,Farhan Khan,75
Monday,11:30,12:45,ECE,CE/CS 321/330,Computer Architecture,1030,L7,W-114,Farhan Khan,75
Wednesday,10:00,12:50,ECE,CE/CS 321L/330L,Computer Architecture Lab,1031,T1,GF-C109,Tariq Kamal,170
Wednesday,8:30,11:20,ECE,CE/CS 321L/330L,Computer Architecture Lab,1032,T2,W-111,Farhan Khan,170
Friday,11:15,14:05,ECE,CE/CS 321L/330L,Computer Architecture Lab,1033,T3,FF-E220,Farhan Khan,170
Friday,8:30,11:20,ECE,CE/CS 321L/330L,Computer Architecture Lab,1034,T4,W-121,Saima Shaheen,170
Wednesday,8:30,11:20,ECE,CE/CS 321L/330L,Computer Architecture Lab,1035,T5,CPE HALL,Ahmad Usman,170
Thursday,8:30,11:20,ECE,CE/CS 321L/330L,Computer Architecture Lab,1036,T6,W-111,Haseeb Khan,170
Monday,8:30,11:20,ECE,CE/CS 321L/330L,Computer Architecture Lab,1037,T7,LG09,Haseeb Khan,170
Friday,8:30,11:00,CND,CND 103,Intro to Design and Media,1040,D1,FF-N219,Rakhshaan Qazi,150
Wednesday,8:30,11:00,CND,CND 103,Intro to Design and Media,1040,D1,W-121,Rakhshaan Qazi,150
Tuesday,8:30,11:00,CND,CND 103,Intro to Design and Media,1041,D2,GF-E121,Momin Zafar,150
Friday,8:30,11:00,CND,CND 103,Intro to Design and Media,1041,D2,FF-E220,Momin Zafar,150
Friday,8:30,11:00,CND,CND 103,Intro to Design and Media,1042,D3,E-012,Rohama Malik,150
Monday,13:00,15:30,CND,CND 103,Intro to Design and Media,1042,D3,W-114,Rohama Malik,150
Wednesday,8:30,11:20,CND,CND 103L,Intro to Design and Media LAB,1325,T1,E-010,Luluwa Murtaza,170
Tuesday,11:30,14:20,CND,CND 103L,Intro to Design and Media LAB,1326,T2,W-121,Barira Yousuf,170
Friday,8:30,11:20,CND,CND 103L,Intro to Design and Media LAB,1327,T3,W-321,Luluwa Murtaza,170
Friday,8:30,12:15,CND,CND 104,Performing Narrative,1322,D1,E-215,Muneera Batool,225
Friday,8:30,12:15,CND,CND 104,Performing Narrative,1323,D2,C-015,Nighat Sultana Chaudhry,225
Thursday,8:30,12:15,CND,CND 104,Performing Narrative,1324,D3,W-110,Muneera Batool,225
Friday,8:30,10:10,CND,CND 106,Forms of Inquiry,1052,S1,LG26,Mehwish Abid,100
Wednesday,11:15,12:55,CND,CND 106,Forms of Inquiry,1053,S2,W-121,Mehwish Abid,100
Wednesday,8:30,10:10,CND,CND 106,Forms of Inquiry,1054,S3,LG09,Mehwish Abid,100
Monday,11:55,15:15,CND,CND 429,Design Research II,1055,L1,LG-C001,Mariam Aziz,200
Friday,13:00,16:20,CND,CND 429,Design Research II,1056,L2,GF-E101,Muneera Batool,200
Thursday,8:30,11:50,CND,CND 429,Design Research II,1057,L3,FF-E220,Christie Lauder,200
Thursday,8:30,11:50,CND,COM 203,Production Fundamentals II,1013,D1,E-003,Syed Ali,200
Wednesday,13:35,16:25,CND,COM 203L,Production Fundamentals II Lab,1014,T1,FF-W244,Mariam Aziz,170
Thursday,8:30,09:45,CND,COM 204,Elements of Aesthetics 1,1015,S1,GF-E121,Sheikh Taha Ahmed Munir,75
Wednesday,11:35,12:50,CND,COM 204,Elements of Aesthetics 1,1015,S1,CPE HALL,Sheikh Taha Ahmed Munir,75
Friday,11:35,14:25,CND,COM 213,Cinematography in Pak Cinema,1016,D1,W-321,Syed Ali,170
Thursday,10:00,11:15,CND,COM 231,Bollywood Masculinity,1017,S1,FF-N219,Sheikh Taha Ahmed Munir,75
Tuesday,8:30,09:45,CND,COM 231,Bollywood Masculinity,1017,S1,W-111,Sheikh Taha Ahmed Munir,75
Wednesday,10:00,12:30,CND,COM 237,Creative Writing,1329,S1,SFCL,Anum Asi,150
Thursday,12:05,15:25,CND,COM 303,Post Production,1019,D1,FF-E220,Syed Ali,200
Wednesday,8:30,11:20,CND,COM 303L,Post Production (Lab),1020,T1,FF-W242,Syed Ali,170
Friday,10:25,12:05,CND,COM 304,Contexualising Media,1021,S1,LG26,Abdul Rafay Mahmood,100
Friday,12:30,13:45,CND,COM 323,After Digital: The Creative In,1022,S1,C-015,Abdul Rafay Mahmood,75
Thursday,11:30,12:45,CND,COM 323,After Digital: The Creative In,1022,S1,FF-N219,Abdul Rafay Mahmood,75
Wednesday,8:30,10:10,CND,COM 341,Let's Get Talking,1023,J1,PG-1,Haya Fatima Iqbal,100
Tuesday,8:30,10:10,CND,COM 341,Let's Get Talking,1023,J1,GF-C109,Haya Fatima Iqbal,100
Thursday,15:40,16:55,CND,COM/DES 332/313,Interactive Storytelling,1058,S1,FF-E220,Christie Lauder,75
Monday,14:30,15:45,CND,COM/DES 332/313,Interactive Storytelling,1058,S1,SFCL,Christie Lauder,75
Thursday,12:30,13:45,CND,COM/LIT 221/235,"Journalism, History, Novel",1059,S1,W-110,Zuha Asif Siddiqui,75
Wednesday,8:30,09:45,CND,COM/LIT 221/235,"Journalism, History, Novel",1059,S1,FF-N220,Zuha Asif Siddiqui,75
Wednesday,10:25,12:55,CND,COM/LIT 333,Assembly of the Weird,1060,S1,LG09,Zain Saeed,150
Thursday,8:30,09:20,CH,CORE 102,What is Modernity?,1254,L1,PG-1,Nauman Naqvi,50
Friday,16:35,17:50,CH,CORE 102,What is Modernity?,1255,S1,GF-E101,Nauman Naqvi,75
Monday,8:30,09:45,CH,CORE 102,What is Modernity?,1255,S1,E-010,Nauman Naqvi,75
Thursday,10:00,11:15,CH,CORE 102,What is Modernity?,1264,S10,LG09,Nimra Farooq,75
Tuesday,10:00,11:15,CH,CORE 102,What is Modernity?,1264,S10,W-110,Nimra Farooq,75
Monday,8:30,09:45,CH,CORE 102,What is Modernity?,1265,S11,GF-E101,Mahso Gichki,75
Friday,14:55,16:10,CH,CORE 102,What is Modernity?,1265,S11,E-010,Mahso Gichki,75
Wednesday,8:30,09:45,CH,CORE 102,What is Modernity?,1266,S12,E-003,Nahrain Al-Mousawi,75
Friday,8:30,09:45,CH,CORE 102,What is Modernity?,1266,S12,SFCL,Nahrain Al-Mousawi,75
Monday,10:00,11:15,CH,CORE 102,What is Modernity?,1256,S2,E-003,Nimra Farooq,75
Friday,8:30,09:45,CH,CORE 102,What is Modernity?,1256,S2,W-114,Nimra Farooq,75
Monday,8:30,09:45,CH,CORE 102,What is Modernity?,1257,S3,C-015,Marcelo Alves de Paula Lima,75
Thursday,14:00,15:15,CH,CORE 102,What is Modernity?,1257,S3,W-110,Marcelo Alves de Paula Lima,75
Friday,8:30,09:45,CH,CORE 102,What is Modernity?,1258,S4,PG-1,Haniya Habib,75
Monday,8:30,09:45,CH,CORE 102,What is Modernity?,1258,S4,LG-C025,Haniya Habib,75
Tuesday,8:30,09:45,CH,CORE 102,What is Modernity?,1259,S5,FF-W243,Muzammil Patel,75
Thursday,12:05,13:20,CH,CORE 102,What is Modernity?,1259,S5,E-100,Muzammil Patel,75
Tuesday,8:30,09:45,CH,CORE 102,What is Modernity?,1260,S6,FF-N220,Marcelo Alves de Paula Lima,75
Thursday,8:30,09:45,CH,CORE 102,What is Modernity?,1260,S6,FF-N220,Marcelo Alves de Paula Lima,75
Tuesday,8:30,09:45,CH,CORE 102,What is Modernity?,1261,S7,LG-C001,Abdullah Mirza,75
Wednesday,13:05,14:20,CH,CORE 102,What is Modernity?,1261,S7,CPE HALL,Abdullah Mirza,75
Thursday,10:00,11:15,CH,CORE 102,What is Modernity?,1262,S8,GF-E121,Aqdas Afzal,75
Monday,8:30,09:45,CH,CORE 102,What is Modernity?,1262,S8,W-234,Aqdas Afzal,75
Wednesday,11:35,12:50,CH,CORE 102,What is Modernity?,1263,S9,E-215,Muhammad Salman,75
Tuesday,13:00,14:15,CH,CORE 102,What is Modernity?,1263,S9,E-215,Muhammad Salman,75
Wednesday,10:00,10:50,CH,CORE 121,Jehan-e-Urdu,1062,L1,FF-N219,Inam Ullah,50
Monday,11:30,12:45,CH,CORE 121,Jehan-e-Urdu,1063,S1,E-003,Tanveer Anjum,75
Wednesday,14:15,15:30,CH,CORE 121,Jehan-e-Urdu,1063,S1,SFCL,Tanveer Anjum,75
Wednesday,8:30,09:45,CH,CORE 121,Jehan-e-Urdu,1064,S2,GF-E121,Inam Ullah,75
Thursday,8:30,09:45,CH,CORE 121,Jehan-e-Urdu,1064,S2,SFCL,Inam Ullah,75
Wednesday,8:30,09:45,CH,CORE 121,Jehan-e-Urdu,1065,S3,FF-W243,Syed Afzal Ahmed,75
Monday,13:00,14:15,CH,CORE 121,Jehan-e-Urdu,1065,S3,E-003,Syed Afzal Ahmed,75
Tuesday,8:30,09:45,CH,CORE 121,Jehan-e-Urdu,1066,S4,E-011,Inam Ullah,75
Friday,16:10,17:25,CH,CORE 121,Jehan-e-Urdu,1066,S4,W-321,Inam Ullah,75
Wednesday,10:00,11:15,CH,CORE 121,Jehan-e-Urdu,1067,S5,FF-E220,Tanveer Anjum,75
Thursday,14:30,15:45,CH,CORE 121,Jehan-e-Urdu,1067,S5,W-114,Tanveer Anjum,75
Friday,14:00,15:15,ISCIM,CORE 200,Scientific Methods,1068,L1,C-015,Huma abid,75
Tuesday,8:30,09:45,ISCIM,CORE 200,Scientific Methods,1068,L1,LG26,Huma abid,75
Thursday,10:00,11:15,ISCIM,CORE 200,Scientific Methods,1069,L2,W-114,Huma abid,75
Monday,8:30,09:45,ISCIM,CORE 200,Scientific Methods,1069,L2,W-110,Huma abid,75
Monday,8:30,09:45,ISCIM,CORE 200,Scientific Methods,1070,L3,FF-C200,Sameena Shahzaman,75
Tuesday,10:00,11:15,ISCIM,CORE 200,Scientific Methods,1070,L3,E-215,Sameena Shahzaman,75
Wednesday,8:30,09:45,ISCIM,CORE 200,Scientific Methods,1071,L4,W-321,Hassaan Furqan Khan,75
Tuesday,10:00,11:15,ISCIM,CORE 200,Scientific Methods,1071,L4,CPE HALL,Hassaan Furqan Khan,75
Friday,10:00,11:15,ISCIM,CORE 200,Scientific Methods,1072,L5,W-114,Sameena Shahzaman,75
Thursday,8:30,09:45,ISCIM,CORE 200,Scientific Methods,1072,L5,C-015,Sameena Shahzaman,75
Wednesday,13:10,14:25,ISCIM,CORE 200,Scientific Methods,1073,L6,W-121,Hassaan Furqan Khan,75
Tuesday,11:30,12:45,ISCIM,CORE 200,Scientific Methods,1073,L6,CPE HALL,Hassaan Furqan Khan,75
Wednesday,15:45,16:35,CH,CORE 202,Hikma I,1267,L1,SFCL,Nauman Naqvi,50
Monday,10:00,11:15,CH,CORE 202,Hikma I,1268,S1,W-234,Nauman Naqvi,75
Tuesday,10:00,11:15,CH,CORE 202,Hikma I,1268,S1,E-012,Nauman Naqvi,75
Tuesday,8:30,09:45,CH,CORE 202,Hikma I,1278,S11,LG-C025,Hamza Bin Sajjad,75
Wednesday,16:00,17:15,CH,CORE 202,Hikma I,1278,S11,FF-E220,Hamza Bin Sajjad,75
Friday,8:30,09:45,CH,CORE 202,Hikma I,1279,S12,GF-C109,Basharat Issa,75
Wednesday,10:00,11:15,CH,CORE 202,Hikma I,1279,S12,W-321,Basharat Issa,75
Friday,8:30,09:45,CH,CORE 202,Hikma I,1270,S3,E-100,Nauman Naqvi,75
Thursday,10:00,11:15,CH,CORE 202,Hikma I,1270,S3,LG26,Nauman Naqvi,75
Tuesday,13:05,14:20,CH,CORE 202,Hikma I,1271,S4,W-114,Noman Baig,75
Friday,14:10,15:25,CH,CORE 202,Hikma I,1271,S4,W-110,Noman Baig,75
Friday,8:30,09:45,CH,CORE 202,Hikma I,1272,S5,E-011,Abdullah Mirza,75
Monday,8:30,09:45,CH,CORE 202,Hikma I,1272,S5,E-011,Abdullah Mirza,75
Monday,10:00,11:15,CH,CORE 202,Hikma I,1273,S6,FF-N219,Muzammil Patel,75
Tuesday,13:00,14:15,CH,CORE 202,Hikma I,1273,S6,LG-C001,Muzammil Patel,75
Wednesday,8:30,09:45,CH,CORE 202,Hikma I,1274,S7,E-012,Hamza Bin Sajjad,75
Friday,8:30,09:45,CH,CORE 202,Hikma I,1274,S7,FF-W244,Hamza Bin Sajjad,75
Tuesday,8:30,09:45,CH,CORE 202,Hikma I,1275,S8,E-003,Zainab Saleem,75
Thursday,13:50,15:05,CH,CORE 202,Hikma I,1275,S8,E-010,Zainab Saleem,75
Friday,10:00,11:15,CH,CORE 202,Hikma I,1276,S9,SFCL,Zainab Saleem,75
Wednesday,14:35,15:50,CH,CORE 202,Hikma I,1276,S9,E-215,Zainab Saleem,75
Thursday,11:30,12:20,CS,CS 101,Programming Fundamentals,1075,L1,W-114,Adeel Soomro,50
Tuesday,10:00,10:50,CS,CS 101,Programming Fundamentals,1075,L1,FF-N220,Adeel Soomro,50
Monday,11:30,14:20,CS,CS 101L,Programming Fundamentals Lab,1076,T1,FF-W242,Adeel Soomro,170
Monday,8:30,09:45,CS,CS 201,Data Structures II,1077,L1,SFCL,Syeda Saleha Raza,75
Wednesday,11:30,12:45,CS,CS 201,Data Structures II,1077,L1,W-321,Syeda Saleha Raza,75
Wednesday,10:00,11:15,CS,CS 201,Data Structures II,1078,L2,E-003,Muhammad Qasim Pasta,75
Tuesday,10:00,11:15,CS,CS 201,Data Structures II,1078,L2,E-011,Muhammad Qasim Pasta,75
Monday,10:00,11:15,CS,CS 201,Data Structures II,1080,L4,LG26,Fahad Javed,75
Friday,8:30,09:45,CS,CS 201,Data Structures II,1080,L4,FF-W242,Fahad Javed,75
Tuesday,11:30,12:45,CS,CS 201,Data Structures II,1081,L5,E-011,Muhammad Qasim Pasta,75
Friday,8:30,09:45,CS,CS 201,Data Structures II,1081,L5,FF-C200,Muhammad Qasim Pasta,75
Tuesday,10:00,11:15,CS,CS 352,Introduction to Reinforcement,1312,L1,W-111,Mohammad Shaikh,75
Friday,12:20,13:35,CS,CS 352,Introduction to Reinforcement,1312,L1,LG26,Mohammad Shaikh,75
Thursday,8:30,09:45,CS,CS 370,Web and Mobile Development,1118,L1,LG-C001,Muhammad Qasim Pasta,75
Friday,10:00,11:15,CS,CS 370,Web and Mobile Development,1118,L1,FF-W244,Muhammad Qasim Pasta,75
Tuesday,8:30,09:45,CS,CS 371,Software Security,1119,L1,FF-C200,Muhammad Nadeem,75
Friday,10:00,11:15,CS,CS 371,Software Security,1119,L1,LG09,Muhammad Nadeem,75
Tuesday,11:05,12:20,CS,CS 412,Algorithms: Design & Analysis,1120,L1,FF-N220,Waqar Saleem,75
Friday,13:00,14:15,CS,CS 412,Algorithms: Design & Analysis,1120,L1,W-114,Waqar Saleem,75
Friday,10:00,11:15,CS,CS 412,Algorithms: Design & Analysis,1122,L2,FF-N220,Faisal Alvi,75
Thursday,8:30,09:45,CS,CS 412,Algorithms: Design & Analysis,1122,L2,W-321,Faisal Alvi,75
Tuesday,13:00,14:15,CS,CS 412,Algorithms: Design & Analysis,1124,L3,W-111,Faisal Alvi,75
Friday,13:25,14:40,CS,CS 412,Algorithms: Design & Analysis,1124,L3,GF-C109,Faisal Alvi,75
Friday,8:30,09:45,CS,CS 412,Algorithms: Design & Analysis,1126,L4,E-010,Waqar Saleem,75
Wednesday,13:05,14:20,CS,CS 412,Algorithms: Design & Analysis,1126,L4,E-215,Waqar Saleem,75
Wednesday,11:35,12:25,CS,CS 412,Algorithms: Design & Analysis,1121,R1,E-010,TBD .,50
Monday,17:05,17:55,CS,CS 412,Algorithms: Design & Analysis,1123,R2,LG26,TBD .,50
Thursday,13:00,13:50,CS,CS 412,Algorithms: Design & Analysis,1125,R3,SFCL,TBD .,50
Friday,10:00,10:50,CS,CS 412,Algorithms: Design & Analysis,1127,R4,E-010,TBD .,50
Friday,8:30,09:45,CS,CS 432,GPU Accelerated Computing,1128,L1,FF-W243,Muhammad Mobeen Movania,75
Tuesday,11:30,12:45,CS,CS 432,GPU Accelerated Computing,1128,L1,W-111,Muhammad Mobeen Movania,75
Monday,11:30,12:45,CS,CS 451,Computational Intelligence,1129,L1,E-100,Syeda Saleha Raza,75
Wednesday,16:00,17:15,CS,CS 451,Computational Intelligence,1129,L1,W-321,Syeda Saleha Raza,75
Wednesday,10:00,11:15,CS,CS 457,Data Science,1130,L1,FF-W243,Zeehasham Rasheed,75
Friday,10:00,11:15,CS,CS 457,Data Science,1130,L1,LG-C001,Zeehasham Rasheed,75
Thursday,13:05,14:20,CS,CS 458,Natural Language Processing,1131,L1,FF-W242,Faisal Alvi,75
Friday,11:15,12:30,CS,CS 458,Natural Language Processing,1131,L1,FF-N219,Faisal Alvi,75
Monday,11:30,12:45,CS,CS 491,Capstone (Kaavish) I,1348,C1,E-010,Waqar Saleem,75
Thursday,8:30,09:45,CS,CS 492,Capstone (Kaavish) II,1132,C1,E-215,Syeda Saleha Raza,75
Wednesday,11:30,12:45,CS,CS 492,Capstone (Kaavish) II,1133,C2,E-003,Nadia Nasir,75
Monday,8:30,09:45,CS,CS 492,Capstone (Kaavish) II,1134,C3,FF-E220,Abdul Samad,75
Thursday,10:00,11:15,CS,CS 492,Capstone (Kaavish) II,1135,C4,SFCL,Waqar Saleem,75
Tuesday,8:30,09:45,CS,CS 492,Capstone (Kaavish) II,1136,C5,FF-W244,Muhammad Mobeen Movania,75
Monday,10:00,11:15,CS,CS/CE 102/171,Data Structures & Algorithms,1301,L1,E-011,Muhammad Mobeen Movania,75
Tuesday,10:00,11:15,CS,CS/CE 102/171,Data Structures & Algorithms,1301,L1,FF-W242,Muhammad Mobeen Movania,75
Tuesday,11:55,13:10,CS,CS/CE 102/171,Data Structures & Algorithms,1302,L2,GF-C109,Nadia Nasir,75
Friday,10:00,11:15,CS,CS/CE 102/171,Data Structures & Algorithms,1302,L2,LG-C025,Nadia Nasir,75
Thursday,10:00,11:15,CS,CS/CE 102/171,Data Structures & Algorithms,1303,L3,CPE HALL,Faiza Azhar,75
Monday,15:35,16:50,CS,CS/CE 102/171,Data Structures & Algorithms,1303,L3,LG26,Faiza Azhar,75
Monday,10:00,11:15,CS,CS/CE 102/171,Data Structures & Algorithms,1304,L4,FF-C200,Mohammad Salman,75
Tuesday,10:00,11:15,CS,CS/CE 102/171,Data Structures & Algorithms,1304,L4,LG-C001,Mohammad Salman,75
Tuesday,14:35,15:50,CS,CS/CE 102/171,Data Structures & Algorithms,1305,L5,W-114,Maria Samad,75
Friday,8:30,09:45,CS,CS/CE 102/171,Data Structures & Algorithms,1305,L5,W-111,Maria Samad,75
Friday,11:30,12:45,CS,CS/CE 102/171,Data Structures & Algorithms,1306,L6,SFCL,Maria Samad,75
Thursday,10:00,11:15,CS,CS/CE 102/171,Data Structures & Algorithms,1306,L6,W-321,Maria Samad,75
Thursday,11:30,12:45,CS,CS/CE 102/171,Data Structures & Algorithms,1307,L7,GF-E121,Saba Saeed,75
Friday,12:45,14:00,CS,CS/CE 102/171,Data Structures & Algorithms,1307,L7,FF-N219,Saba Saeed,75
Monday,11:30,14:20,CS,CS/CE 102L/171L,Data Structures & Algo Lab,1083,T1,FF-N219,Muhammad Mobeen Movania,170
Thursday,11:35,14:25,CS,CS/CE 102L/171L,Data Structures & Algo Lab,1084,T2,GF-C109,Nadia Nasir,170
Tuesday,10:00,12:50,CS,CS/CE 102L/171L,Data Structures & Algo Lab,1085,T3,LG26,Faiza Azhar,170
Monday,11:30,14:20,CS,CS/CE 102L/171L,Data Structures & Algo Lab,1086,T4,W-234,Mohammad Salman,170
Monday,10:00,12:50,CS,CS/CE 102L/171L,Data Structures & Algo Lab,1087,T5,W-321,Maria Samad,170
Thursday,11:35,14:25,CS,CS/CE 102L/171L,Data Structures & Algo Lab,1088,T6,E-012,Maria Samad,170
Monday,10:00,12:50,CS,CS/CE 102L/171L,Data Structures & Algo Lab,1089,T7,C-015,Saba Saeed,170
Thursday,14:40,15:55,CS,CS/CE 224/272,OOP & Design Methodologies,1090,L1,GF-C109,Nadia Nasir,75
Tuesday,10:00,11:15,CS,CS/CE 224/272,OOP & Design Methodologies,1090,L1,FF-E220,Nadia Nasir,75
Thursday,8:30,11:20,CS,CS/CE 224L/272L,OOP & Design Methodologies Lab,1091,T1,FF-W243,Nadia Nasir,170
Wednesday,11:30,12:45,CS,CS/CE 353/374,Software Engineering,1298,L1,FF-E220,Mohsin Nagaria,75
Monday,11:30,12:45,CS,CS/CE 353/374,Software Engineering,1298,L1,FF-C200,Mohsin Nagaria,75
Monday,10:00,11:15,CS,CS/CE 353/374,Software Engineering,1299,L2,SFCL,Abbas Akhtar,75
Tuesday,8:30,09:45,CS,CS/CE 353/374,Software Engineering,1299,L2,GF-E101,Abbas Akhtar,75
Thursday,13:00,14:15,CS,CS/CE 353/374,Software Engineering,1300,L3,GF-E121,Ahsan Jawed,75
Tuesday,13:00,14:15,CS,CS/CE 353/374,Software Engineering,1300,L3,FF-E220,Ahsan Jawed,75
Monday,13:00,14:15,CS,CS/DES 333/327,Intro to HCI,1082,L1,E-100,Neelma Bhatti,75
Thursday,16:00,17:15,CS,CS/DES 333/327,Intro to HCI,1082,L1,W-114,Neelma Bhatti,75
Monday,13:05,14:20,CS,CS/MATH 113,Discrete Mathematics,1092,L1,W-111,Waqar Saleem,75
Thursday,14:35,15:50,CS,CS/MATH 113,Discrete Mathematics,1092,L1,FF-W242,Waqar Saleem,75
Thursday,11:30,12:45,CS,CS/MATH 113,Discrete Mathematics,1094,L2,W-321,Muhammad Zafar,75
Friday,11:35,12:50,CS,CS/MATH 113,Discrete Mathematics,1094,L2,W-121,Muhammad Zafar,75
Monday,13:00,14:15,CS,CS/MATH 113,Discrete Mathematics,1096,L3,FF-C200,Muhammad Zafar,75
Wednesday,14:40,15:55,CS,CS/MATH 113,Discrete Mathematics,1096,L3,W-121,Muhammad Zafar,75
Wednesday,13:00,14:15,CS,CS/MATH 113,Discrete Mathematics,1098,L4,FF-E220,Rameez Ragheb,75
Tuesday,11:05,12:20,CS,CS/MATH 113,Discrete Mathematics,1098,L4,FF-N219,Rameez Ragheb,75
Friday,14:40,15:55,CS,CS/MATH 113,Discrete Mathematics,1100,L5,W-321,Rameez Ragheb,75
Wednesday,10:25,11:40,CS,CS/MATH 113,Discrete Mathematics,1100,L5,PG-1,Rameez Ragheb,75
Thursday,8:30,09:45,CS,CS/MATH 113,Discrete Mathematics,1104,L7,E-010,Huma abid,75
Monday,10:00,11:15,CS,CS/MATH 113,Discrete Mathematics,1104,L7,GF-E101,Huma abid,75
Thursday,8:30,09:45,ISCIM,CS/MATH 113,Discrete Mathematics,1340,L8,FF-W244,Rameez Ragheb,75
Wednesday,8:30,09:45,ISCIM,CS/MATH 113,Discrete Mathematics,1340,L8,LG-C025,Rameez Ragheb,75
Friday,13:00,13:50,CS,CS/MATH 113,Discrete Mathematics,1093,R1,W-234,Muhammad Munawwar Anwar,50
Monday,8:30,09:20,CS,CS/MATH 113,Discrete Mathematics,1095,R2,GF-C109,Shams Arfeen,50
Thursday,8:30,09:20,CS,CS/MATH 113,Discrete Mathematics,1097,R3,W-234,Muhammad Munawwar Anwar,50
Wednesday,14:35,15:25,CS,CS/MATH 113,Discrete Mathematics,1099,R4,CPE HALL,Shams Arfeen,50
Tuesday,13:25,14:15,CS,CS/MATH 113,Discrete Mathematics,1101,R5,GF-C109,Muhammad Munawwar Anwar,50
Monday,16:05,16:55,CS,CS/MATH 113,Discrete Mathematics,1105,R7,FF-W242,Shams Arfeen,50
Tuesday,13:05,13:55,CS,CS/MATH 113,Discrete Mathematics,1341,R8,LG26,Shams Arfeen,50
Friday,10:00,13:20,CND,DES 203,Designing For & With People,1107,D1,PG-1,Hasan Habib,200
Tuesday,14:10,17:30,CND,DES 203,Designing For & With People,1108,D2,LG26,Fatin Nawaz,200
Wednesday,10:00,12:50,CND,DES 203L,Designing For & w/h People Lab,1109,T1,E-012,Barira Yousuf,170
Friday,12:30,15:20,CND,DES 203L,Designing For & w/h People Lab,1110,T2,E-215,Barira Yousuf,170
Thursday,14:30,16:10,CND,DES 204,Research in Design,1111,S1,GF-E121,Mishal Khattak,100
